path,label,label_str,tag1
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/339_392_frame_228.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/261_254_frame_338.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/915_895_frame_351.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/982_004_frame_844.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/612_702_frame_209.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/191_188_frame_185.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/995_233_frame_547.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/250_461_frame_281.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/919_015_frame_533.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/631_551_frame_211.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/341_340_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/102_114_frame_388.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/605_591_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/751_752_frame_165.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/133_148_frame_766.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/069_961_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/890_837_frame_170.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/738_804_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/020_344_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/127_129_frame_431.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/322_315_frame_312.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/227_169_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/554_572_frame_827.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/663_231_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/657_644_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/291_874_frame_329.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/547_574_frame_247.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/080_061_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/224_197_frame_487.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/517_521_frame_186.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/002_006_frame_692.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/533_450_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/362_354_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/621_546_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/389_480_frame_156.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/577_593_frame_171.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/758_754_frame_390.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/664_668_frame_146.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/211_177_frame_263.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/259_345_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/405_393_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/297_270_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/079_076_frame_423.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/790_014_frame_689.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/740_796_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/083_213_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/428_466_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/078_955_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/068_028_frame_200.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/797_844_frame_216.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/650_625_frame_692.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/686_696_frame_170.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/725_724_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/214_255_frame_461.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/077_100_frame_305.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/693_698_frame_297.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/109_107_frame_148.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/253_183_frame_500.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/093_121_frame_153.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/812_821_frame_216.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/092_098_frame_459.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/321_288_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/551_631_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/163_031_frame_303.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/777_745_frame_324.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/336_338_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/790_014_frame_344.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/811_920_frame_541.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/054_071_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/845_846_frame_177.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/111_094_frame_432.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/572_554_frame_173.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/957_959_frame_417.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/771_849_frame_633.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/713_726_frame_526.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/431_447_frame_615.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/356_324_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/278_306_frame_448.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/428_466_frame_539.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/325_492_frame_1420.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/362_354_frame_227.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/540_536_frame_478.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/178_598_frame_520.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/881_856_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/409_382_frame_180.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/624_570_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/885_802_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/099_295_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/012_026_frame_362.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/625_650_frame_331.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/848_894_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/768_793_frame_329.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/136_285_frame_305.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/100_077_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/734_699_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/291_874_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/690_689_frame_330.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/899_914_frame_279.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/180_105_frame_568.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/476_400_frame_154.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/093_121_frame_307.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/333_377_frame_214.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/504_502_frame_158.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/389_480_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/215_208_frame_293.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/928_160_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/741_731_frame_369.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/413_372_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/835_651_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/722_458_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/010_005_frame_473.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/757_573_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/408_424_frame_305.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/141_161_frame_253.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/183_253_frame_194.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/983_113_frame_405.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/157_245_frame_242.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/146_256_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/950_836_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/987_938_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/371_367_frame_717.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/384_932_frame_461.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/825_074_frame_546.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/287_426_frame_237.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/468_470_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/277_335_frame_965.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/865_739_frame_346.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/360_437_frame_192.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/690_689_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/938_987_frame_368.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/342_416_frame_301.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/069_961_frame_386.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/126_104_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/913_893_frame_633.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/377_333_frame_397.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/060_088_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/004_982_frame_308.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/455_471_frame_184.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/178_598_frame_260.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/357_432_frame_172.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/940_941_frame_308.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/603_575_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/753_789_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/583_558_frame_474.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/765_867_frame_387.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/013_883_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/938_987_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/906_847_frame_194.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/203_201_frame_222.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/744_674_frame_293.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/049_946_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/504_502_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/795_907_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/754_758_frame_200.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/202_348_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/586_223_frame_378.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/174_964_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/057_070_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/420_257_frame_1125.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/497_403_frame_620.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/054_071_frame_183.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/488_399_frame_258.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/286_267_frame_667.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/340_341_frame_292.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/140_143_frame_242.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/482_465_frame_353.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/764_850_frame_184.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/978_975_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/847_906_frame_150.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/211_177_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/323_302_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/221_206_frame_717.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/241_210_frame_291.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/562_626_frame_466.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/033_097_frame_808.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/244_822_frame_556.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/453_402_frame_322.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/562_626_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/338_336_frame_888.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/948_965_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/217_117_frame_350.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/147_055_frame_333.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/522_337_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/052_108_frame_322.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/642_635_frame_286.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/303_309_frame_570.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/272_396_frame_161.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/628_568_frame_447.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/477_487_frame_182.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/416_342_frame_312.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/310_196_frame_374.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/304_300_frame_304.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/032_944_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/263_284_frame_299.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/544_532_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/448_361_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/380_358_frame_227.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/978_975_frame_756.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/381_376_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/479_706_frame_243.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/695_422_frame_154.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/545_553_frame_435.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/909_857_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/452_550_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/037_072_frame_453.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/871_814_frame_173.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/356_324_frame_278.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/944_032_frame_170.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/792_903_frame_382.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/883_013_frame_216.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/052_108_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/148_133_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/814_871_frame_274.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/593_577_frame_0.jpg,1,Fake,FaceForensicsFaceShifter
/home/pri/Dataset/Fake/Faceforensics/FaceShifter/471_455_frame_539.jpg,1,Fake,FaceForensicsFaceShifter
